"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "lincoln" "230" 1 "318210" "16:36" 996 "SM20-24" 77.71 "M" 1 "First Timer!" 141
"2" "lincoln" "230" 2 "2525460" "17:53" 1073 "VM35-39" 74.18 "M" 2 "PB stays at 00:17:40" 16
"3" "lincoln" "230" 3 "3177729" "18:37" 1117 "SM20-24" 69.56 "M" 3 "First Timer!" 39
"4" "lincoln" "230" 4 "832915" "18:43" 1123 "VM35-39" 72.4 "M" 4 "First Timer!" 62
"5" "lincoln" "230" 5 "629056" "18:50" 1130 "VM45-49" 76.46 "M" 5 "PB stays at 00:17:59" 77
"6" "lincoln" "230" 6 "2564704" "18:53" 1133 "JM11-14" 76.79 "M" 6 "PB stays at 00:18:34" 22
"7" "lincoln" "230" 7 "743320" "19:12" 1152 "VM35-39" 69.1 "M" 7 "PB stays at 00:18:47" 123
"8" "lincoln" "230" 8 "588223" "19:28" 1168 "VM50-54" 77.65 "M" 8 "PB stays at 00:18:03" 87
"9" "lincoln" "230" 9 "3292733" "19:41" 1181 "JM11-14" 73.67 "M" 9 "PB stays at 00:18:13" 32
"10" "lincoln" "230" 10 "2538235" "19:42" 1182 "JM11-14" 75.47 "M" 10 "PB stays at 00:18:41" 29
"11" "lincoln" "230" 11 "3110306" "19:45" 1185 "VM35-39" 68.61 "M" 11 "PB stays at 00:19:03" 19
"12" "lincoln" "230" 12 "1371153" "19:47" 1187 "SM25-29" 65.21 "M" 12 "PB stays at 00:19:29" 130
"13" "lincoln" "230" 13 "3428073" "19:48" 1188 "SM25-29" 65.15 "M" 13 "New PB!" 14
"14" "lincoln" "230" 14 "1004689" "19:55" 1195 "SW30-34" 74.48 "F" 1 "First Timer!" 57
"15" "lincoln" "230" 15 "2483231" "20:03" 1203 "SM30-34" 64.84 "M" 14 "PB stays at 00:18:45" 50
"16" "lincoln" "230" 16 "1755842" "20:08" 1208 "VM35-39" 66.31 "M" 15 "New PB!" 128
"17" "lincoln" "230" 17 "580539" "20:29" 1229 "SM30-34" 63.14 "M" 16 "First Timer!" 32
"18" "lincoln" "230" 18 "4080970" "20:40" 1240 "SM20-24" 62.42 "M" 17 "First Timer!" 13
"19" "lincoln" "230" 19 "1980751" "20:42" 1242 "VM45-49" 69.57 "M" 18 "New PB!" 92
"20" "lincoln" "230" 20 "586938" "20:55" 1255 "SM20-24" 62.31 "M" 19 "PB stays at 00:20:29" 229
"21" "lincoln" "230" 21 "4532865" "21:15" 1275 "SM25-29" 60.78 "M" 20 "First Timer!" 10
"22" "lincoln" "230" 22 "3062967" "21:20" 1280 "SM25-29" 60.47 "M" 21 "PB stays at 00:20:45" 45
"23" "lincoln" "230" 23 "1310692" "21:36" 1296 "SM18-19" 61.73 "M" 22 "PB stays at 00:17:43" 124
"24" "lincoln" "230" 24 "829518" "21:46" 1306 "JM11-14" 68.3 "M" 23 "PB stays at 00:19:23" 114
"25" "lincoln" "230" 25 "2399672" "21:52" 1312 "JM11-14" 64.86 "M" 24 "PB stays at 00:20:13" 23
"26" "lincoln" "230" 26 "748083" "21:55" 1315 "VM50-54" 67.83 "M" 25 "PB stays at 00:20:19" 197
"27" "lincoln" "230" 27 "2102017" "21:58" 1318 "VM40-44" 63.05 "M" 26 "PB stays at 00:20:40" 37
"28" "lincoln" "230" 28 "163943" "21:59" 1319 "SM30-34" 59.14 "M" 27 "PB stays at 00:20:57" 60
"29" "lincoln" "230" 29 "3387441" "22:07" 1327 "JM10" 76.94 "M" 28 "PB stays at 00:20:55" 84
"30" "lincoln" "230" 30 "657756" "22:07" 1327 "VM40-44" 62.62 "M" 29 "PB stays at 00:18:47" 89
"31" "lincoln" "230" 31 "1530860" "22:10" 1330 "VM45-49" 64.44 "M" 30 "PB stays at 00:21:07" 146
"32" "lincoln" "230" 32 "1951810" "22:16" 1336 "SM25-29" 57.93 "M" 31 "PB stays at 00:21:49" 23
"33" "lincoln" "230" 33 NA NA NA NA NA NA NA NA NA
"34" "lincoln" "230" 34 "803191" "22:25" 1345 "VW40-44" 69.67 "F" 2 "PB stays at 00:21:41" 108
"35" "lincoln" "230" 35 "1615237" "22:26" 1346 "VM50-54" 67.9 "M" 33 "First Timer!" 135
"36" "lincoln" "230" 36 "734728" "22:29" 1349 "VM55-59" 70.72 "M" 34 "PB stays at 00:21:30" 76
"37" "lincoln" "230" 37 "1345854" "22:31" 1351 "VM50-54" 65.51 "M" 35 "PB stays at 00:20:50" 96
"38" "lincoln" "230" 38 "311073" "22:38" 1358 "SW25-29" 65.39 "F" 3 "First Timer!" 132
"39" "lincoln" "230" 39 "3523852" "22:41" 1361 "SM20-24" 56.87 "M" 36 "First Timer!" 7
"40" "lincoln" "230" 40 "3807852" "22:46" 1366 "SM30-34" 56.81 "M" 37 "PB stays at 00:17:34" 33
"41" "lincoln" "230" 41 NA NA NA NA NA NA NA NA NA
"42" "lincoln" "230" 42 "3793670" "22:47" 1367 "SM30-34" 56.77 "M" 39 "First Timer!" 10
"43" "lincoln" "230" 43 "2325464" "22:51" 1371 "VM40-44" 61.56 "M" 40 "PB stays at 00:18:52" 124
"44" "lincoln" "230" 44 "4248163" "22:55" 1375 "JM11-14" 64.87 "M" 41 "PB stays at 00:22:13" 4
"45" "lincoln" "230" 45 "1551920" "22:56" 1376 "SM30-34" 56.69 "M" 42 "PB stays at 00:22:27" 23
"46" "lincoln" "230" 46 "2834417" "23:00" 1380 "SW18-19" 64.57 "F" 4 "First Timer!" 80
"47" "lincoln" "230" 47 "289305" "23:05" 1385 "SW30-34" 64.19 "F" 5 "PB stays at 00:21:18" 68
"48" "lincoln" "230" 48 "2564707" "23:05" 1385 "JM11-14" 62.82 "M" 43 "New PB!" 2
"49" "lincoln" "230" 49 "4449734" "23:09" 1389 "VM50-54" 65.8 "M" 44 "New PB!" 23
"50" "lincoln" "230" 50 "3139818" "23:12" 1392 "VM50-54" 64.08 "M" 45 "New PB!" 17
"51" "lincoln" "230" 51 "172925" "23:21" 1401 "VM55-59" 66.95 "M" 46 "New PB!" 261
"52" "lincoln" "230" 52 "1360662" "23:26" 1406 "VM45-49" 61.95 "M" 47 "New PB!" 146
"53" "lincoln" "230" 53 NA NA NA NA NA NA NA NA NA
"54" "lincoln" "230" 54 "700672" "23:29" 1409 "VM40-44" 59.47 "M" 49 "PB stays at 00:22:36" 109
"55" "lincoln" "230" 55 "559603" "23:31" 1411 "VM35-39" 56.41 "M" 50 "PB stays at 00:21:30" 259
"56" "lincoln" "230" 56 "77703" "23:31" 1411 "SM30-34" 55.49 "M" 51 "PB stays at 00:21:32" 47
"57" "lincoln" "230" 57 "4681296" "23:33" 1413 "SM20-24" 54.99 "M" 52 "New PB!" 2
"58" "lincoln" "230" 58 "1763491" "23:38" 1418 "SM30-34" 55.5 "M" 53 "PB stays at 00:20:42" 63
"59" "lincoln" "230" 59 "3346583" "23:40" 1420 "SM18-19" 56.34 "M" 54 "PB stays at 00:20:53" 71
"60" "lincoln" "230" 60 "4640376" "23:41" 1421 "SM30-34" 55.38 "M" 55 "New PB!" 24
"61" "lincoln" "230" 61 NA NA NA NA NA NA NA NA NA
"62" "lincoln" "230" 62 "2647973" "23:48" 1428 "VM55-59" 66.25 "M" 57 "PB stays at 00:22:25" 60
"63" "lincoln" "230" 63 "3560644" "23:50" 1430 "SM20-24" 54.69 "M" 58 "PB stays at 00:22:16" 8
"64" "lincoln" "230" 64 "2110784" "23:52" 1432 "SM30-34" 54.68 "M" 59 "PB stays at 00:22:52" 45
"65" "lincoln" "230" 65 "4574439" "23:53" 1433 "JM10" 66.09 "M" 60 "PB stays at 00:22:16" 5
"66" "lincoln" "230" 66 "930007" "23:57" 1437 "VM40-44" 56.99 "M" 61 "PB stays at 00:21:26" 202
"67" "lincoln" "230" 67 "2126556" "23:58" 1438 "VM35-39" 55.7 "M" 62 "PB stays at 00:22:45" 17
"68" "lincoln" "230" 68 "751324" "24:05" 1445 "VM55-59" 65.47 "M" 63 "PB stays at 00:21:16" 175
"69" "lincoln" "230" 69 "4414268" "24:12" 1452 "VM35-39" 55.99 "M" 64 "New PB!" 16
"70" "lincoln" "230" 70 "4556483" "24:14" 1454 "SW30-34" 61.49 "F" 6 "PB stays at 00:23:09" 20
"71" "lincoln" "230" 71 "2632733" "24:14" 1454 "VW35-39" 62.1 "F" 7 "PB stays at 00:23:45" 98
"72" "lincoln" "230" 72 NA NA NA NA NA NA NA NA NA
"73" "lincoln" "230" 73 "4648868" "24:15" 1455 "SW20-24" 61.03 "F" 8 "PB stays at 00:23:50" 4
"74" "lincoln" "230" 74 NA NA NA NA NA NA NA NA NA
"75" "lincoln" "230" 75 "707316" "24:28" 1468 "SW30-34" 60.56 "F" 9 "PB stays at 00:22:37" 205
"76" "lincoln" "230" 76 "4137824" "24:32" 1472 "SW25-29" 60.33 "F" 10 "First Timer!" 7
"77" "lincoln" "230" 77 "4531437" "24:34" 1474 "SW30-34" 60.24 "F" 11 "New PB!" 6
"78" "lincoln" "230" 78 "4010509" "24:35" 1475 "VM60-64" 66.37 "M" 67 "First Timer!" 13
"79" "lincoln" "230" 79 "1509019" "24:38" 1478 "JM11-14" 62.11 "M" 68 "PB stays at 00:23:39" 48
"80" "lincoln" "230" 80 "4228432" "24:44" 1484 "VM55-59" 62.67 "M" 69 "PB stays at 00:23:45" 33
"81" "lincoln" "230" 81 "412750" "24:46" 1486 "SM30-34" 52.22 "M" 70 "First Timer!" 26
